id,title,profile,failure_reason,detail,created_at,variant_count,caption_excerpt
1fdadf8d-225c-4802-b189-15a6c5b4968f,Niemand redet darüber aber spontane Freiheit als Rollstuhlnutzer,standard,incomplete_variant_bundle,only 1 variant(s) stored; expected 3 for the standard path | caption length 333 not in 150-300 char range | missing the expected hook/body/cta/hash block separation,2026-04-12T22:52:41.573894+00:00,1,"Spontane Freiheit für Rollstuhlnutzer? Eine Illusion, über die geschwiegen wird! 😠 Niemand redet darüber, aber spontane Freiheit als Rollstuhlnutzer ist eine Mogelpackung, wenn ein"
bab93223-9848-44c6-8467-f33ba21a4d6b,Was passiert wenn du spontan mit Freunden in,standard,incomplete_variant_bundle,only 1 variant(s) stored; expected 3 for the standard path | missing the expected hook/body/cta/hash block separation,2026-04-12T22:52:54.372029+00:00,1,"Barriere-Check: Was dir niemand über Clubs und Inklusion verrät. 🤫 Spontane Abende oft unmöglich. Ein Abend mit Freunden endet oft vor der Tür, weil Rampen oder barrierefreie Toile"
c6d7aa88-5424-42a3-b8b8-6f801488934f,"Gesetzliche Neuerungen GKV-Hilfsmittelverzeichnis Jahr - Alltagshilfen, smarte Assistenzgeräte und digitale Pflege (Stand April 2026)",standard,incomplete_variant_bundle,only 2 variant(s) stored; expected 3 for the standard path | caption length 361 not in 150-300 char range | missing the expected hook/body/cta/hash block separation,2026-04-12T22:53:18.785565+00:00,2,"DiPA Finanzierung wird ab 2026 neu geregelt. Das betrifft dich direkt, wenn du pflegst oder Unterstützung brauchst. Pflegende Angehörige werden mit dem BEEP-Gesetz erstmals direkt "
a3cbc4a9-e393-4dd0-a791-2037129f2f25,"Nationale Weiterbildungsstrategie NWS Fachkräftemangel - Digitale Kompetenzen, Weiterbildung und barrierefreie Lernplattformen im Jahr 2026",extended,incomplete_variant_bundle,only 1 variant(s) stored; expected 3 for the standard path,2026-04-12T22:53:19.185905+00:00,1,Wichtiger Punkt: Innerhalb der EU-2030-Strategie hat sich Deutschland verpflichtet.  Kurz gesagt: Warum das wichtig ist: Seit 2024 fungiert dieses zentrale staatliche Portal als di
8cce1b34-08b3-472e-bc1f-cea716a02661,gesetzliche Rahmen Barrierefreiheitsstärkungsgesetz BFSG - Apps für Barrierefreiheit im Alltag (Stand: April 2026),extended,incomplete_variant_bundle,only 1 variant(s) stored; expected 3 for the standard path,2026-04-12T22:53:19.69529+00:00,1,"Wichtiger Punkt: Juni 2025 ist das Barrierefreiheitsstärkungsgesetz (BFSG) in Kraft, da...  Kurz gesagt: Warum das wichtig ist: Spezialisierte Anwendungen zur Navigation (Wheelmap)"
b5638cb8-5b11-4f62-a7bb-7b07c40dd1ff,Manual Draft 1,standard,missing_caption_bundle,no caption_bundle stored in seed_data,2026-04-12T22:55:42.898139+00:00,0,Manual Draft 1
73d6d65a-063d-49b7-bd07-c38d0e0366c1,Manual Draft 1,standard,missing_caption_bundle,no caption_bundle stored in seed_data,2026-04-12T22:55:55.090692+00:00,0,Manual Draft 1
ae5f839f-98be-4360-8a2a-2cb3e01c88e7,Manual Draft 1,standard,missing_caption_bundle,no caption_bundle stored in seed_data,2026-04-12T22:56:30.647211+00:00,0,Manual Draft 1
20de5428-a057-40bd-8081-3bbb9c9eae10,Manual Draft 1,standard,missing_caption_bundle,no caption_bundle stored in seed_data,2026-04-12T22:56:41.145678+00:00,0,Manual Draft 1
653602ad-8e65-4711-9cf6-d69e6fb954e5,Manual Draft 1,standard,missing_caption_bundle,no caption_bundle stored in seed_data,2026-04-12T22:56:53.391997+00:00,0,Manual Draft 1
07408cab-6309-47a8-9cc2-4cd2f0c1fe6e,Manual Draft 1,standard,missing_caption_bundle,no caption_bundle stored in seed_data,2026-04-12T22:57:03.862724+00:00,0,Manual Draft 1
d059df93-adbf-4704-8eca-0d3da0e8f463,Manual Draft 1,standard,missing_caption_bundle,no caption_bundle stored in seed_data,2026-04-12T22:57:16.647958+00:00,0,Manual Draft 1
d47824ad-d2f5-4447-bce4-2a6fb21b13ce,"Versteckte Kostenfalle Grobe Fahrlässigkeit Schäden Reparatur - Versteckte Kosten, Haftungsrisiken und Versicherungsfallen bei Rollstühlen und Elektromobilen",extended,incomplete_variant_bundle,only 1 variant(s) stored; expected 3 for the standard path,2026-04-12T23:32:44.23354+00:00,1,"Wichtiger Punkt: Reparaturen werden grundsätzlich von der Krankenkasse übernommen, sofe...  Kurz gesagt: Warum das wichtig ist: Ein massives, oft übersehenes Risiko ist die sogenan"
652137bd-7e9d-4204-8cc8-411875957d2c,Voraussetzungen vollständige Kfz-Steuerbefreiung Prozent - Kfz-Steuerbefreiung und -ermäßigung bei Schwerbehinderung sowie erforderliche Nachweise (Stand: April 2026),standard,standard_block_structure_violation,missing the expected hook/body/cta/hash block separation,2026-04-12T23:45:01.290292+00:00,3,"Kfz-Steuerbefreiung: Was viele nicht wissen, kann teuer werden! Eine nicht angezeigte Fremdnutzung deines steuerbegünstigten Fahrzeugs gilt als Steuerhinterziehung und kann sogar z"
43a22704-4b77-4c85-b0ed-69737e6308d7,"Grundlagen Betrieblichen Eingliederungsmanagements BEM - Rückkehr ins Berufsleben nach Krankheit oder Unfall BEM, Stufenweise Wiedereingliederung und Reha-Management",extended,incomplete_variant_bundle,only 1 variant(s) stored; expected 3 for the standard path,2026-04-12T23:45:01.694792+00:00,1,"Wichtiger Punkt: Es spielt keine Rolle, ob das Beschäftigungsverhältnis befristet.  Kurz gesagt: Warum das wichtig ist: Die Pflicht zur Einleitung eines BEM besteht völlig unabhäng"
8ddaac86-470f-4792-8c14-726642ad7f7a,"Kommunale Behindertenbeiräte Struktur Aufgaben Rechte - Kommunale Teilhabe, Behindertenbeiräte und inklusive Stadtplanung",standard,incomplete_variant_bundle,only 1 variant(s) stored; expected 3 for the standard path | missing the expected hook/body/cta/hash block separation,2026-04-12T23:45:13.689447+00:00,1,"Dein Behindertenbeirat: Was wenige wissen und dich überraschen wird. 🤔 Dein kommunaler Beirat hat zwar Anhörungsrechte, ist aber meist nur beratend tätig – ohne echtes Entscheidung"
26d2cfc0-8d95-49f9-a51b-e4a20fa9ee23,"Aktionstage Protestbewegungen Frühjahr - Aktiv und sichtbar bleiben Events, Aktionstage und inklusive Medienarbeit (Stand: April 2026)",extended,incomplete_variant_bundle,only 1 variant(s) stored; expected 3 for the standard path,2026-04-13T13:50:24.144833+00:00,1,"Wichtiger Punkt: Inklusion wird zunehmend als ""Disability Mainstreaming"" gefordert. Men...  Kurz gesagt: Warum das wichtig ist: Mai 2026 steht unter dem drängenden Motto ""Menschenr"
feb37ab4-73b5-4224-8d15-ec9c99c07a68,Spontane Freizeit braucht oft mehr Planung als man denkt 8,standard,incomplete_variant_bundle,only 1 variant(s) stored; expected 3 for the standard path | caption length 305 not in 150-300 char range | missing the expected hook/body/cta/hash block separation,2026-04-13T22:35:16.576344+00:00,1,"Planung im Rollstuhl: Wie viel Vorbereitung wirklich nötig ist? 🤔 Was aussieht wie spontane Freizeit, erfordert oft Stunden an Recherche und Organisation. Das ist eine Realität, di"
d6d79859-e230-4324-9a85-c42e7f3f1523,Kleine Wege werden ohne Barrierefreiheit schnell gross 6,standard,standard_length_violation,caption length 310 not in 150-300 char range | missing the expected hook/body/cta/hash block separation,2026-04-13T22:35:26.921591+00:00,3,Barrierefreiheit? Oft nur ein leeres Wort! Warum werden kleine Wege so ignoriert? Ohne sie wird ein kurzer Weg für manche plötzlich sechsfach länger und anstrengender. Das darf nic
806da81f-765b-4eec-9ea5-0f4f04bc2c5d,Niemand redet darüber aber deine Reifen sind der,standard,standard_block_structure_violation,missing the expected hook/body/cta/hash block separation,2026-04-13T23:16:57.030357+00:00,3,"Dein Rollstuhl verliert Energie, ohne dass du es weißt! 🤫 Viele sind überrascht: Ein zu geringer Reifendruck erhöht den Rollwiderstand massiv und schluckt unnötig Kraft. Speicher d"
73f02c10-a6a7-46c3-9d72-f5cfa98b6938,Spontane Freizeit braucht oft mehr Planung als man denkt 9,standard,standard_length_violation,caption length 344 not in 150-300 char range,2026-04-13T23:17:09.093457+00:00,3,"""Spontane Freizeit"" im Rollstuhl? Es gibt einen Trick, wie es trotzdem geht! 💡  Was viele nicht wissen: Spontane Freizeit erfordert oft mehr Planung als man denkt, um wirklich ents"
0bc71359-1af4-4b66-b40f-7d83f43c8264,Niemand redet darüber aber spontane ÖPNV-Nutzung ist für,standard,incomplete_variant_bundle,only 2 variant(s) stored; expected 3 for the standard path | caption length 325 not in 150-300 char range | missing the expected hook/body/cta/hash block separation,2026-04-13T23:19:35.66297+00:00,2,ÖPNV-Chaos: Warum ist spontane Nutzung noch immer ein Glücksspiel? 😤 Ein defekter Aufzug kann deine sorgfältige Planung einfach auslöschen und kostet dich wertvolle Zeit und Nerven
78d9824c-0e39-464f-bb5b-3cada7c6ddf3,Einführung rechtliches Fundament - Research Dossier: Verbraucherrechte im E-Commerce und Bankwesen unter dem Blick von Menschen mit Behinderung (Stand: April 2026),standard,standard_length_violation,caption length 301 not in 150-300 char range | missing the expected hook/body/cta/hash block separation,2026-04-13T23:27:19.458448+00:00,3,Barrierefreiheit jetzt! 🤫 Was viele Online-Shops dir verschwiegen haben... Seit Juni 2025 mussten Websites und Apps barrierefrei sein – keine Karenzzeit für digitale Angebote wie S
4b820ec3-55a6-4cac-afd1-74786d7dfc0e,Enge Gänge meistern mit diesem Trick für mehr Raum und weniger Stress,standard,standard_length_violation,caption length 312 not in 150-300 char range | missing the expected hook/body/cta/hash block separation,2026-04-14T00:22:59.501634+00:00,3,"Supermarkt-Albtraum ist kein Schicksal! Warum nehmen wir das hin? 🛒 Es ist absurd, sich im Supermarkt unsicher zu fühlen. Dabei gibt es 3 simple Schritte, die dir helfen, das Chaos"
eed60731-6951-4000-9395-662141b0c020,"Licht, Türen & mehr per Sprachbefehl steuern",standard,incomplete_variant_bundle,only 2 variant(s) stored; expected 3 for the standard path | missing the expected hook/body/cta/hash block separation,2026-04-14T00:24:00.232892+00:00,2,"Dein Zuhause, deine Stimme: Ab 2026 wird das Realität. Für Rollstuhlfahrer bedeutet die Sprachsteuerung von Licht und Türen eine enorme Steigerung der Autonomie im Alltag. Teile da"
3b7d1f21-54a5-4ab3-97c6-154e47dbf5cb,Unerwünschte Hilfe,standard,standard_length_violation,caption length 343 not in 150-300 char range | missing the expected hook/body/cta/hash block separation,2026-04-14T00:24:11.613225+00:00,3,"Fühlst du dich manchmal überrumpelt von unerwünschter Hilfe im Rollstuhl? Du bist nicht allein! Es gibt 3 bewährte Schritte, um freundlich ""Danke, ich schaffe das selbst!"" zu sagen"
b4c4132a-0042-4342-9e09-9b5fc211a0bf,Rechtliche Rahmenbedingungen Barrierefreiheitsstärkungsgesetz BFSG Fokus - Dossier: Digitale Barrierefreiheit von Hilfsmitteln (Stand: April 2026),standard,standard_length_violation,caption length 334 not in 150-300 char range | missing the expected hook/body/cta/hash block separation,2026-04-15T12:01:17.778587+00:00,3,Digitale Barrierefreiheit: Deine Hilfsmittel werden zum Sicherheitsrisiko? Das BFSG muss hier handeln! Fehlerhafte Software-Updates von Herstellern wie GN Hearing (März 2026) oder 
ba53e19e-6c54-4c89-8687-509415c4fca7,unsichtbare Barriere Smartphone erkennt Stufen Rampen dir,standard,incomplete_variant_bundle,only 2 variant(s) stored; expected 3 for the standard path | missing the expected hook/body/cta/hash block separation,2026-04-15T12:01:39.494946+00:00,2,Smartphone-Geheimnis gelüftet: Dein Handy bietet unerwartete Unterstützung. Es ist kein Zufall! Dein Smartphone erkennt Stufen und Rampen direkt vor dir. Das macht deinen Weg siche
276ecbd1-b56a-4e78-a0fe-43cc29e32026,Schluss mit Blasen und Schmutz: Dein Geheimnis für geschützte Hände im Rollstuhl-Alltag,standard,incomplete_variant_bundle,only 1 variant(s) stored; expected 3 for the standard path | caption length 301 not in 150-300 char range | missing the expected hook/body/cta/hash block separation,2026-04-15T12:01:52.389139+00:00,1,Dein Rollstuhl-Alltag kann stressfrei sein! Entdecke das Geheimnis für unversehrte Hände. 🤫 Viele wissen es nicht: 3 einfache Schritte vermeiden Blasen und Schmutz effektiv. So wir
75165533-8f18-4256-9374-84367aef1655,Ich bin hier Blick Wie dir Menschenmengen elegant,standard,incomplete_variant_bundle,only 1 variant(s) stored; expected 3 for the standard path | caption length 310 not in 150-300 char range | missing the expected hook/body/cta/hash block separation,2026-04-16T09:31:19.001729+00:00,1,"Der ""Ich bin hier""-Blick: Das Geheimnis, wie du dir elegant mehr Raum verschaffst. Wenige wissen: Ein gezielter Blick oder bewusste Haltung kann deinen gefühlten persönlichen Raum "
0cf4ba3a-bbd9-410f-bd55-e66ed4217cd9,Dieser Trick bringt dir jedes Produkt vom oberen Regal,standard,incomplete_variant_bundle,only 2 variant(s) stored; expected 3 for the standard path | caption length 334 not in 150-300 char range,2026-04-16T09:32:28.034986+00:00,2,"Supermarkt-Frust adé? Wenige kennen diesen Trick, um jedes Produkt im oberen Regal zu erreichen.  Unser Video enthüllt 3 einfache Schritte, mit denen du jedes Produkt erreichst und"
06d42cea-3d9b-476e-ad65-25799c8296c5,"Warum ""nur mal eben kurz den Hang runter"" im Rollstuhl oft ein Kampf ist",standard,standard_length_violation,caption length 343 not in 150-300 char range | missing the expected hook/body/cta/hash block separation,2026-04-16T09:37:39.92929+00:00,3,"Barrierefrei? Von wegen! Ein 'kurzer Hang' ist für Rollstuhlfahrer oft ein ungeahnter Kampf. Die Annahme, dass kleine Neigungen irrelevant sind, ignoriert komplett die zusätzliche "
5a147aa3-e09d-4781-bf3c-cf9e15227eb5,Vertikale Barrieren Strategien hohe Supermarktregale - Supermarkt-Hacks und Barrierefreiheit für Rollstuhlnutzende (Stand: April 2026),extended,incomplete_variant_bundle,only 1 variant(s) stored; expected 3 for the standard path,2026-04-16T09:38:42.270661+00:00,1,"Wichtiger Punkt: Kernaussagen.  Kurz gesagt: Warum das wichtig ist: Forschungen und Praxiserfahrungen legen nahe, dass die Bewältigung hoher Supermarktregale durch den Einsatz spez"
5310b310-58e1-45f0-8073-6a0809e04d3e,demografische Ausgangslage Versorgungslücke - Nachbarschaft & Gemeinschaft Einfluss barrierefreier Quartiere auf die Lebensqualität,standard,incomplete_variant_bundle,only 2 variant(s) stored; expected 3 for the standard path | missing the expected hook/body/cta/hash block separation,2026-04-16T09:38:54.989542+00:00,2,"Barrierefreie Wohnungen: Wusstest du, wie krass die Lücke ist? Bis 2035 sollen 3,7 Millionen Haushalte mobil eingeschränkt sein. Doch nur 1,2 Millionen barrierereduzierte Wohnungen"
e8f07a2d-b3c5-4021-b948-d7a17e107a54,"Exoskelette Technologien Einsatzgebiete Marktrealität - Research Dossier: Assistenzroboter & Exoskelette Einsatzgebiete, Finanzierung und Grenzen (Stand: April 2026)",extended,incomplete_variant_bundle,only 1 variant(s) stored; expected 3 for the standard path,2026-04-16T09:38:55.699205+00:00,1,"Wichtiger Punkt: Die Pflegebranche profitiert zunehmend von KI-gestützten, aktiven Exos...  Kurz gesagt: Warum das wichtig ist: Assistenzrobotik spaltet sich in physisch unterstütz"
125e88ae-59a8-4814-8b73-bbdbe3da064b,"Rechtlicher Rahmen Fristen Barrierefreiheitsstärkungsgesetz BFSG - Kommunale Teilhabe, Behindertenbeiräte und inklusive Stadtplanung (Stand: April 2026)",extended,incomplete_variant_bundle,only 1 variant(s) stored; expected 3 for the standard path,2026-04-21T23:02:07.614097+00:00,1,Wichtiger Punkt: Juni 2025 in Kraft und verpflichtet nun auch private Wirtschaftsakteur...  Kurz gesagt: Warum das wichtig ist: Der im Oktober 2025 eingeführte „Bau-Turbo“ (§ 246e 
6fd6bd38-93be-4508-8ef5-bafefd05e5c5,Dein Geheimnis für mehr Durchblick: So nutzt du Spiegel clever im Rollstuhl-Alltag,standard,incomplete_variant_bundle,only 1 variant(s) stored; expected 3 for the standard path | caption length 591 not in 150-300 char range | missing the expected hook/body/cta/hash block separation,2026-04-24T05:03:36.887372+00:00,1,Dein Geheimnis für mehr Durchblick: So nutzt du Spiegel clever im Rollstuhl-Alltag.: Darauf kommt es wirklich an. Dein Geheimnis für mehr Durchblick: So nutzt du Spiegel clever im 
0c1c9517-6dd7-4c3a-9aa4-ea5229c389b0,"Achtung, Akku-Killer",standard,incomplete_variant_bundle,only 1 variant(s) stored; expected 3 for the standard path | caption length 409 not in 150-300 char range | missing the expected hook/body/cta/hash block separation,2026-04-24T05:03:37.444975+00:00,1,"Achtung, Akku-Killer! Diese 3 Dinge lassen deinen E-Rollstuhl-Akku schneller schlappmachen.: Darauf kommt es wirklich an... Achtung, Akku-Killer! Diese 3 Dinge lassen deinen E-Roll"
