table,row_id,post_type,target_length_tier,word_count,min_words,max_words,estimated_duration_s,status,has_video,video_status,duration_contract_status,audit_status,script_preview
topic_scripts,6b344cf1-5640-4687-b836-bc1209568ccb,value,8,15,14,18,6,valid,,,,pass,"Als Rollstuhlnutzerin kennst du den Kampf mit widerspenstigen Küchenschränken, doch es geht cleverer und kraftsparender."
topic_scripts,9867a573-a480-441f-b4c2-cc29d84ad066,product,8,18,16,20,7,valid,,,,pass,Was dir bei Treppenfreiheit niemand klar sagt: Es gibt für fast jede Art von Treppe eine passende Lösung.
topic_scripts,0b57b3d1-c56d-4a4d-8714-b47264b4b99d,value,8,15,14,18,6,valid,,,,pass,"Streiks sind keine höhere Gewalt, doch seit 2023 gelten andere Einschränkungen, die dich direkt treffen,."
topic_scripts,f6d69b33-9115-43dd-ac13-8d63b1067a90,value,16,31,26,36,12,valid,,,,pass,"Auf dem Papier hast du das Recht auf barrierefreie Kommunikation für Arzttermine. In der Realität? Oft fehlen im Alltag leicht erreichbare Formulare, Portale oder verlässliche Rück"
topic_scripts,ba68e46c-fc47-4a33-8f54-0fef9df0b6a3,value,8,16,14,18,6,valid,,,,pass,"Du suchst erste rechtliche Orientierung bei Barrieren, doch deine wichtigste Beratung darf dich dabei nicht vertreten."
topic_scripts,abae8cf1-e181-4725-9fec-01e69a3d5222,value,32,56,54,74,22,valid,,,,pass,Alle reden über KI und perfekte Spracherkennung. Aber als Rollstuhlnutzerin mit atypischer Stimme kennst du die Realität: Systeme scheitern oft. Ursprünglich basierte Spracherkennu
topic_scripts,93700c5a-cdb5-4c6f-969d-28242c3c841d,value,8,17,14,18,7,valid,,,,pass,"Niemand redet darüber, aber seit Januar 2026 revolutioniert das BEEP Gesetz deine DiPA Finanzierung, Alltagshilfen, smarte Assistenzgeräte."
topic_scripts,2d559d99-fed3-4a28-a083-c1fc478f2804,lifestyle,16,26,20,34,10,valid,,,,pass,"Ich dachte früher, mal eben kurz um die Ecke ist kein Problem. Dann stand ich vor der fehlenden Rampe und mein kurzer Weg wurde unendlich weit."
topic_scripts,b3d25e1a-03ad-42f7-9c71-935f4142c6be,lifestyle,16,28,20,34,11,valid,,,,pass,"Ich dachte früher, spontan sein geht immer und überall. Bis ich mal ewig am Bahnhof festsaß, weil die Barrierefreiheit nicht gegeben war. Ein Plan B ist Gold wert!"
topic_scripts,bce81c1b-a686-4ade-b817-60bac6c6e127,lifestyle,16,24,20,34,9,valid,,,,pass,"Manchmal frage ich mich, wie spontan Freizeit wirklich sein kann. Alles braucht Planung. Ohne Check wartest du sonst vor verschlossener Tür oder einer Stufe."
topic_scripts,69fb29df-52c4-4fa7-8330-9912f0f2129c,lifestyle,8,18,16,20,7,valid,,,,pass,"in kennst du das: Zug hat Verspätung und die Rampe fehlt – deine Rechte sind wichtiger, als du denkst."
topic_scripts,eb5537eb-411a-40de-a9c8-7853ba6fbb45,lifestyle,8,17,16,20,7,valid,,,,pass,"Ich dachte früher, Treppen wären die größte Hürde, doch die wahren Barrieren sind oft die unsichtbaren Alltagsdetails."
topic_scripts,557a02fa-5c61-45c2-9ec7-a96dd73d5026,lifestyle,16,25,20,34,10,valid,,,,pass,"Alle denken nur an die körperliche Seite. Dabei ist der Kopf oft der größte Game Changer. Mentale Stärke macht den Unterschied im Alltag, finde ich."
topic_scripts,5074d3a2-54b0-45ff-92d2-a1c3db3428b9,lifestyle,8,16,16,20,6,valid,,,,pass,"Ich habe oft spontan gehandelt, aber die fehlende Barrierefreiheits-Info kostete mich dann immer Zeit und Nerven."
topic_scripts,3e8c7ade-299b-49a5-a951-d942b725946e,lifestyle,8,18,16,20,7,valid,,,,pass,"Ich dachte früher, spontan zum Konzert? Locker! Jetzt weiß ich, spontan ist für mich ein vier Wochen Planungsmarathon."
topic_scripts,9d58288d-f840-45a5-8eeb-9bb671338858,lifestyle,8,17,16,20,7,valid,,,,pass,"Ehrlich gesagt, dieser eine kleine Fehler, meine Armlehnen beim Transfer nicht hochzuklappen, macht meinen Alltag unnötig kompliziert."
topic_scripts,d10fe4bc-071b-4d74-b4bc-c36a42ee9dc2,lifestyle,16,33,20,34,13,valid,,,,pass,"Du kennst dieses Gefühl, wenn du spontan sein willst, aber alles an fehlender Barrierefreiheit scheitert? Das raubt dir unnötig Energie. Ein kurzer Check vorher spart Frust und sch"
topic_scripts,e96d4c60-7dea-4325-b3dd-17d55af4eb03,lifestyle,16,29,20,34,11,valid,,,,pass,"Neulich ist mir aufgefallen, wie viel Planung selbst spontane Dinge fordern. Ein schneller Kaffee mit Freunden? Oft eine größere Hürde als gedacht, dank fehlender Rampen oder zu en"
topic_scripts,9e5ffd91-ce43-4f3d-96ee-6e76ecf61a64,value,32,61,54,74,23,valid,,,,reject,"Fast alle denken, barrierefrei und rollstuhlgerecht ist dasselbe. Stimmt aber nicht! in macht das einen riesigen Unterschied bei Planung und Maßen. Barrierefrei braucht 120 mal 120"
topic_scripts,7043b49f-8906-4783-80ae-3ee45361f924,value,32,63,54,74,24,valid,,,,pass,"Du kennst dieses Gefühl, wenn die Sommerhitze im Rollstuhl fast unerträglich wird? Überhitzung ist nicht nur unangenehm, sondern kann auch deine Gesundheit ernsthaft gefährden. Spe"
topic_scripts,097a5bef-282e-4ae8-9287-17c851d7bf5a,lifestyle,8,17,16,20,7,valid,,,,pass,"Ich dachte früher, eine fehlende Busrampe wäre ein Einzelfall, bis ich fast täglich deswegen wichtige Termine verpasste."
topic_scripts,0e747572-480c-4fd0-a4c4-ff4d323a1836,lifestyle,8,16,16,20,6,valid,,,,pass,"Was meinen Alltag mit Barrieren wirklich leichter macht, ist, sich nicht für jedes Hindernis zu entschuldigen."
topic_scripts,df67f521-d212-4019-a990-4f73150aea39,lifestyle,8,16,16,20,6,valid,,,,pass,"Ehrlich gesagt, die größte Barriere ist oft nicht die Treppe, sondern das ungeduldige Augenrollen mancher Menschen."
topic_scripts,75ade13f-1303-4a24-b8e6-a19aaffad482,value,16,31,26,36,12,valid,,,,pass,"Alle reden über Hitze im Rollstuhl, aber kaum jemand kennt diese 3 Profi Tipps gegen Überhitzung. Diese Tricks musst du für einen entspannten Sommer 2026 draufhaben. So bleibst du "
topic_scripts,fe021aeb-9e3d-4adc-b609-a1f3a7e5fd10,lifestyle,8,17,16,20,7,valid,,,,pass,"Du kennst dieses Gefühl, wenn du denkst, ein Plan ist sicher, aber eine fehlende Kleinigkeit alles stoppt."
topic_scripts,5816f461-fe9c-41d5-8bed-749a1262ee43,lifestyle,8,17,16,20,7,valid,,,,pass,"Bevor du spontan losziehst, habe ich gelernt: Eine kurze Online-Recherche zu Routen und Toiletten erspart dir Ärger."
topic_scripts,45facac8-dba3-44cf-b218-28f3c3900ec7,lifestyle,8,17,16,20,7,valid,,,,pass,"Was machst du, wenn der Bus kommt, aber die Rampe fehlt ich rufe seitdem immer vorher an."
topic_scripts,4b646bd3-cd54-44d5-a94e-79a244e92bca,lifestyle,8,18,16,20,7,valid,,,,pass,"3 Tipps, die ich als Rollstuhlfahrerin gerne früher gewusst hätte: Immer vorher checken, ob der Aufzug wirklich funktioniert."
topic_scripts,43b93078-70b1-4a99-a69b-5b9997bb41fe,lifestyle,8,16,16,20,6,valid,,,,pass,"Bevor du das nächste Mal ins Flugzeug steigst, check unbedingt vorher, wie der Boarding-Prozess wirklich funktioniert!"
topic_scripts,8f5d1570-9645-4e6c-a046-0a385a49b188,value,8,17,14,18,7,valid,,,,reject,"Als Rollstuhlnutzerin navigierst du durch Supermärkte, deren orchestrierte Wegführung dich 2026 noch immer in die Ecke drängt."
topic_scripts,b5877bfb-d706-4c5b-a61f-c48d5102a01d,lifestyle,8,16,16,20,6,valid,,,,pass,"Ich dachte früher, Spontaneität bedeutet keine Planung, aber das war ein Fehler, der oft frustriert hat."
topic_scripts,98361447-73b7-4c18-91d5-140ec59e3205,lifestyle,8,16,16,20,6,valid,,,,pass,"Ich dachte früher, Spontanität geht gar nicht, aber seit ich kleine Vorbereitungen treffe, klappt viel mehr!"
topic_scripts,a9c14d2a-79ff-4754-a17d-ec4c4e3884ef,lifestyle,8,18,16,20,7,valid,,,,pass,"Du kennst dieses Gefühl, wenn der Gedanke ans Fliegen überfordert, aber mit guter Planung klappt es meistens besser!"
topic_scripts,780e75e7-9ae0-4d86-aa3e-3beab39519c9,value,32,66,54,74,25,valid,,,,pass,"Auf dem Papier hast du Fahrgastrechte. In der Realität? Oft Fehlanzeige bei der Bahn. Seit Juni 2023 entfällt deine Entschädigung bei Extremwetter, nicht bei Streiks. Hilfeleistung"
topic_scripts,c3458e84-7ea0-4fdf-90fe-d9e8c00d0388,lifestyle,8,18,16,20,7,valid,,,,pass,Was mir bei der Wohnungssuche niemand klar gesagt hat: Netzwerken ist oft der schnellste Weg zu barrierefreiem Wohnraum!
topic_scripts,f490f47e-0929-4380-98db-70ade0e3b54c,lifestyle,8,18,16,20,7,valid,,,,pass,"Neulich ist mir aufgefallen, dass mein 'Recht auf Mitfahrt' oft einfach an einer fehlenden Rampe im Bus scheitert."
topic_scripts,d046bba3-ca70-4732-8f6e-cb24b2fdd759,value,8,17,14,18,7,valid,,,,pass,"Du schwitzt dich kaputt, weil dein Rollstuhl in der Hitze festsitzt, Drei Profi Tipps helfen dir sofort."
topic_scripts,eeb1dae4-51de-4623-8c9b-8bcf83612c26,lifestyle,32,58,40,66,22,valid,,,,pass,"Neulich wollte ich spontan zum See fahren. Ich dachte, das geht easy, wie bei allen anderen. Ist der Weg überhaupt asphaltiert? Gibt es dort eine rollstuhlgerechte Toilette? Diese "
topic_scripts,d6ad580f-9511-4a45-b650-0f733f6aea34,value,32,64,54,74,25,valid,,,,pass,Deutschland 2025 – und du kommst trotzdem nicht in jeden Bus. Dein Recht auf Barrierefreiheit im ÖPNV sollte seit 2022 gelten. Doch Ausnahmeregelungen blockieren die flächendeckend
topic_scripts,e1291a6a-265d-4e63-aa7c-8afb11268d61,lifestyle,16,30,20,34,12,valid,,,,pass,"Was meinen Alltag mit dem Rollstuhl wirklich leichter macht, ist, diesen kleinen Fehler zu vermeiden. Nie mehr ohne Notfall-Set das Haus verlassen! Das gibt mir Sicherheit und eine"
topic_scripts,fdd1e0af-f77d-4874-a00e-5fdd7e2891ba,lifestyle,16,28,20,34,11,valid,,,,pass,"Was dir niemand klar sagt: Die größten Barrieren sind oft die im Kopf der anderen. Es ist nicht nur die Stufe, sondern das Unverständnis, das dich wirklich ausbremst."
topic_scripts,18fb162f-e53b-46dc-b9d8-6c551f504231,lifestyle,16,27,20,34,10,valid,,,,pass,Was meinen Alltag mit „Defekt“-Ausreden wirklich leichter macht? Ich fotografiere das Schild und frage direkt nach einer Störungsmeldungsnummer. Dann kannst du nachhaken ganz konkr
topic_scripts,62046d34-e32a-4460-b708-223ac092343f,value,8,15,14,18,6,valid,,,,pass,Für dich als Rollstuhlnutzer ist der Transfer ins Taxi ohne spezielles Fahrzeug 2026 oft unmöglich.
topic_scripts,3d3d1d94-96af-43d4-b528-cd35cb7356b9,value,8,17,14,18,7,valid,,,,pass,"Auf dem Papier hast du das Recht auf ein Exoskelett, doch Krankenkassen finanzieren es 2026 nur selten."
topic_scripts,771614a7-c47c-4d9b-aac6-56736154d329,lifestyle,16,29,20,34,11,valid,,,,pass,"Neulich wollte ich nur einen Kaffee holen, aber der Aufzug zum Café war kaputt. Da merkst du erst, wie oft solche Barrieren den Alltag unnötig erschweren. Das macht wütend."
topic_scripts,287cf270-1b6e-4f4f-bff6-8821f993e94e,value,32,62,54,74,24,valid,,,,pass,"Hört auf zu behaupten, dass alle Küchenschränke leicht zu öffnen sind. Als Rollstuhlnutzerin kennst du das Gefühl, wenn widerspenstige Schranktüren deine Nerven strapazieren. Diese"
topic_scripts,76526f9b-31e7-41aa-88f2-2b33641dbbbf,lifestyle,16,26,20,34,10,valid,,,,pass,"Ehrlich gesagt, manchmal überlege ich schon vor dem Losfahren, wie ich überhaupt wieder heimkomme. Dieses „Hürden mitdenken“ ist ein Dauerzustand, aber auch eine Stärke ganz konkre"
topic_scripts,801e3c6b-a0d4-4650-b2cd-6c0d9dc20f01,lifestyle,16,32,20,34,12,valid,,,,pass,"Dieser Fehler kostet dich als Rollstuhlnutzer:in echt Zeit und Nerven. Ich hab früher nie gecheckt, ob die WC-Tür wirklich aufgeht. Plan das lieber kurz ein, bevor du vor verschlos"
topic_scripts,d7b2d4e2-3d87-46c3-bfae-01d5b800b587,lifestyle,8,17,16,20,7,valid,,,,pass,"Ich dachte früher, spontan geht, bis mir klar wurde, mein Rollstuhl braucht einen Routenplaner für jeden Spaß!"
topic_scripts,9e569ddb-3300-41bb-a85b-588cd74711d6,value,32,58,54,74,22,valid,,,,pass,"Fast alle denken, globale Pandemievorsorge regelt alles zentral. Die Realität in Deutschland 2026 ist vielschichtiger. Während globale Abkommen noch finalisiert werden, kippte das "
topic_scripts,776fc6bb-b6e3-4208-8270-7db85277739f,value,32,54,54,74,21,valid,,,,pass,"Dein Rollstuhl im Mietwagen? Ohne geprüftes Rückhaltesystem wird's lebensgefährlich! Ein Kraftknotensystem nach DIN 75078 Teil 2 ist zwingend nötig, um Unfälle zu vermeiden. Zwar a"
topic_scripts,e84ba147-0567-41fc-81cd-94e1dc299190,value,32,59,54,74,23,valid,,,,pass,Dein Wahlrecht auf dem Papier ist glasklar – aber im Wahllokal erlebst du oft andere Realitäten. Seit Juli 2019 ist es ein Recht für Zehntausende unter Vollbetreuung. Trotzdem sind
topic_scripts,2ce18f02-c000-4f20-80a6-b84dd9e34779,lifestyle,16,29,20,34,11,valid,,,,pass,"Was meinen Alltag als Rollstuhlnutzerin wirklich leichter macht, ist die richtige Vorbereitung. Ich checke immer vorher online, ob ein Ort barrierefrei ist. Das spart so viel Frust"
topic_scripts,e1f129fb-bf00-43c8-a93e-9dfc45aec296,value,32,74,54,74,28,valid,,,,pass,"Fast alle denken, der offene Arbeitsmarkt sei unerreichbar für Rollstuhlnutzer. Stimmt aber nicht! Seit 2025 gibt es das Budget für Arbeit als echte Chance. Dein Arbeitgeber kann b"
topic_scripts,100ab8a4-802c-4447-a047-f20240ec2928,value,32,61,54,74,23,valid,,,,pass,"Fast alle denken, Physio und Ergo sind dasselbe, aber das stimmt nicht. Physiotherapie fokussiert sich auf die Wiederherstellung und den Erhalt deiner Beweglichkeit. Ergotherapie h"
topic_scripts,b20c4afd-2278-4e19-b24b-e061be6a8451,lifestyle,16,28,20,34,11,valid,,,,pass,"Ehrlich gesagt, ich dachte früher, jeder Türgriff ist gleich. Bis ich das erste Mal vor einem falsch angebrachten stand. Das ist kein kleines Detail, das entscheidet über Selbststä"
topic_scripts,5214e347-ec74-44d9-a08c-f84c78f769cf,lifestyle,8,17,16,20,7,valid,,,,pass,"in kennst du das Gefühl, wenn ein spontanes Treffen mit Freunden doch geplant werden muss, ganz konkret."
topic_scripts,c537d071-7b74-4920-8ff0-630288080154,lifestyle,16,28,20,34,11,valid,,,,pass,"Ehrlich gesagt, ""spontan mit Freunden"" bedeutet für mich immer einen schnellen Check. Sonst stehe ich am Ende vor einer Stufe. Das nervt, wenn du einfach nur abhängen willst."
topic_scripts,ff5f5d03-d076-4330-944e-36bc94b23a28,lifestyle,16,27,20,34,10,valid,,,,pass,"Kennst du das Gefühl, wenn spontane Treffen mit Freunden oft doch Planung brauchen? Ich habe gelernt, ein kurzer Check vorher macht den Unterschied ganz konkret im Alltag."
topic_scripts,b06d657b-db1a-4225-a090-bfabbddad276,lifestyle,16,27,20,34,10,valid,,,,pass,"Ich dachte früher, spontane Ausflüge wären für uns kein Problem. Aber die größte Lüge ist, dass sie einfach passieren. Für uns bedeutet spontan oft trotzdem viel Planung."
topic_scripts,b2282db8-c83a-49dc-a3bb-87675b8bd416,value,16,35,26,36,13,valid,,,,reject,"Du kennst dieses Gefühl, wenn dein Zuhause sich an DICH anpasst? Smart Home Geräte revolutionieren deinen Alltag durch Automatisierung, Fernsteuerung und mehr Komfort ganz konkret "
topic_scripts,e859ecb1-711d-4734-8afa-56632cb29158,value,32,60,54,74,23,valid,,,,pass,"Fast alle denken, Vermieter können pauschal Haustiere verbieten. Stimmt aber nicht! Juristisch sind solche Klauseln unwirksam, doch werden sie weiterhin oft genutzt. Dein Recht auf"
topic_scripts,c0e5f1ea-476e-41df-9e01-62c5b646653a,lifestyle,8,16,16,20,6,valid,,,,pass,"Ehrlich gesagt, macht es meinen Alltag im Rollstuhl viel leichter, Hürden schon bei der Planung mitzudenken."
topic_scripts,e02c183f-fe0e-478a-88bf-dd6d36d76ac1,value,16,27,26,36,10,valid,,,,pass,Auf dem Papier hast du das Recht. In der Realität? Ein einfacher Kieselstein oder Unebenheiten machen vermeintlich barrierefreie Wege unpassierbar und können deinen Rollstuhl zum K
topic_scripts,750bfce0-c212-42cb-a9a0-934ef19859dc,value,8,12,14,18,5,needs_repair,,,,needs_repair,"Dein Wahlrecht ist inklusiv, doch manche Wahllokale sind immer noch eine Hürde."
topic_scripts,5f9f0e9c-65d2-4cb6-acc9-5ab8156186c2,lifestyle,16,32,20,34,12,valid,,,,pass,"Neulich ist mir aufgefallen, wie viel Planung wirklich hinter ""spontanen"" Ausflügen steckt, wenn du im Rollstuhl sitzt. Es ist kein Versagen, vorher zu recherchieren. Eher die Frei"
topic_scripts,0008d878-a7dc-4d12-be15-8032ba555cf1,value,32,55,54,74,21,valid,,,,pass,Die größte Lüge über deinen Schwerbehindertenausweis? Dass alles beim Alten bleibt. Seit Oktober 2025 hat die neue Versorgungsmedizin Verordnung die Bewertungsmaßstäbe fundamental 
topic_scripts,fbcbde20-12c1-4230-97fc-c47a87b8b00d,lifestyle,16,26,20,34,10,valid,,,,pass,"Was meinen Alltag mit Barrieren wirklich leichter macht, ist, proaktiv zu planen. So wird aus einem potenziellen Hindernis oft nur eine kleine Umleitung, statt einer Riesen-Herausf"
topic_scripts,84addf94-d298-4135-984c-f8fca8dc3487,lifestyle,16,26,20,34,10,valid,,,,pass,"Was meinen Alltag mit spontanen Plänen wirklich leichter macht, ist ein kurzer Check vorher. So stehe ich nicht vor unerwarteten Barrieren. Das spart Zeit und Nerven!"
topic_scripts,8c2fc4a4-421d-4291-a326-9f8287254e7f,lifestyle,16,27,20,34,10,valid,,,,pass,"Ich dachte früher, Spontaneität bedeutet, einfach loszufahren. Für mich heißt spontan, dass ich die Optionen schon im Kopf habe. Sonst wird’s nichts ganz konkret im Alltag."
topic_scripts,329d5ed1-ebc0-444a-8b05-3ffcf67e2671,lifestyle,16,27,20,34,10,valid,,,,pass,"Neulich ist mir am Bahnhof aufgefallen, wie oft die Aufzüge kaputt sind. Das macht eine geplante Reise schnell unmöglich. Immer einen Plan B parat haben, hilft wirklich."
topic_scripts,cdd69f76-a67b-4e35-a19f-667926ab1768,lifestyle,8,16,16,20,6,valid,,,,pass,"Die größte Lüge über Barrierefreiheit ist, dass man einfach immer ankommt; manchmal stehst du einfach da."
topic_scripts,95a500c9-1ef9-4ffc-b403-9a21b288e23f,value,16,29,26,36,11,valid,,,,pass,"Fast alle denken, deinen Rollstuhl kannst du irgendwie im Kofferraum verstauen. Stimmt aber nicht! Unzureichend gesichert, wird er im Ernstfall zur tödlichen Gefahr. Wir zeigen dir"
topic_scripts,d70f39e4-16c4-430d-bfd7-9c8ad3cfe0d6,lifestyle,8,17,16,20,7,valid,,,,pass,"Fast alle denken, spontan sein ist einfach, aber für uns Rollstuhlnutzer braucht Freiheit oft einen guten Plan."
topic_scripts,14b1607c-2902-48d2-8db2-157e78903311,lifestyle,16,26,20,34,10,valid,,,,pass,"Bevor du deine nächste Reise planst, solltest du das checken. Ich hab gelernt, dass eine kurze E-Mail vorab viele unnötige Hürden erspart. Frag lieber einmal mehr!"
topic_scripts,919be05d-d9d0-4226-9570-961bed7b83d2,value,32,59,54,74,23,valid,,,,pass,"Alle reden über Rücksicht. Doch als Rollstuhlnutzerin? Oft Fehlanzeige in Menschenmengen. Du kennst dieses Gefühl, wenn dich niemand sieht oder dir Platz macht. Die größte Lüge ist"
topic_scripts,845a9c6b-44c3-4e53-804e-b766d562215a,lifestyle,8,16,16,20,6,valid,,,,pass,"Ich dachte früher, Neubauten sind immer barrierefrei, aber check unbedingt die DIN-Norm 18040-2 vor der Besichtigung."
topic_scripts,f69834d3-e81b-4d3b-baa0-657a23aac1bc,lifestyle,16,26,20,34,10,valid,,,,pass,"Jeder denkt, ein Neubau ist automatisch barrierefrei. Doch oft sind schon der Eingang oder die Küche ein Hindernis. Echte Inklusion braucht mehr als nur ein Gesetz."
topic_scripts,4453444f-2eb2-4a67-8c8e-9ef1630b1678,value,8,13,14,18,5,needs_repair,,,,needs_repair,"Doch fährst du fahruntauglich, drohen dir harte Strafen und immense Kosten, Keine Meldepflicht."
topic_scripts,b2e2cd02-77ad-488f-9f0e-447a04eda30d,value,8,14,14,18,5,valid,,,,pass,"Dein Recht auf Kostenübernahme für deinen Rollstuhl, Grundlagen der Kostenübernahme, Diese wird durch e…."
topic_scripts,2dc0d714-ff5f-4a15-b9cd-439b0fc90e97,lifestyle,16,27,20,34,10,valid,,,,pass,"Du kennst das Gefühl, wenn ein kleiner Schritt zur unüberwindbaren Hürde wird, obwohl du alles gecheckt hast? Dieses ""Hürden-Mitdenken"" ist keine Last, sondern ein Skill, der Freih"
topic_scripts,766febc5-0379-4e7e-9f9f-4e13380ae94d,value,32,64,54,74,25,valid,,,,pass,"Dein Handy kennt schon jetzt deine Route. Seit 2026 sind barrierefreie Orte in Google Maps standardmäßig aktiviert, du musst nichts mehr einstellen. Das Barrierefreiheitsstärkungsg"
